hip,hd,ra_deg,dec_deg,vmag,sptype
46068,81067,140.91774925,5.21957677,6.860000133514404,A2
48298,85259,147.7053252,11.84241822,6.860000133514404,A0
67800,121247,208.33674052,42.18480019,6.860000133514404,A0
79161,145870,242.34802174,63.4076702,6.860000133514404,A3
82702,152951,253.57825825,46.53908623,6.860000133514404,A2
87478,163466,268.1057335,60.39627063,6.860000133514404,A2
87819,163296,269.08872088,-21.95597962,6.860000133514404,A1V
88349,165459,270.62814638,58.62720729,6.860000133514404,A2
91137,171296,278.86071514,-32.89076711,6.860000133514404,A0V
92336,178564,282.28425743,83.90512543,6.860000133514404,A2
93204,176626,284.77396809,43.72098335,6.860000133514404,A2
94505,181043,288.51629164,67.11553561,6.860000133514404,A2
100475,194096,305.63416927,34.99077794,6.860000133514404,A0
101263,195575,307.88343763,21.89508707,6.860000133514404,A3
103748,199952,315.35790051,-32.89560163,6.860000133514404,A3III/IV
104293,201120,316.92669974,-2.05222029,6.860000133514404,A3
109304,210353,332.17418983,47.93358774,6.860000133514404,A0
2243,2453,7.11912255,32.43779213,6.869999885559082,A2p...
3042,3719,9.66940318,-73.13763182,6.869999885559082,A1m...
5232,6475,16.72503165,59.85864267,6.869999885559082,A2V...
15869,21160,51.10253263,-13.99295812,6.869999885559082,A2/A3IV/V
19363,26128,62.22289969,23.09864633,6.869999885559082,A3
20784,28667,66.77689443,-62.79965649,6.869999885559082,A0V
25727,36139,82.40649272,-0.0212243,6.869999885559082,A0
26035,36888,83.31749681,-34.30399437,6.869999885559082,A3V+...
27538,38819,87.48138314,31.785745,6.869999885559082,A3
34721,55474,107.84428053,-39.10221559,6.869999885559082,A3V
38900,63383,119.41559451,77.57647786,6.869999885559082,A3
42019,72113,128.47954751,58.60731324,6.869999885559082,A0
42899,74486,131.12999513,5.28582767,6.869999885559082,A0
43005,74978,131.46296885,-37.87733728,6.869999885559082,A1/A2IV
44421,77227,135.76189748,49.94827209,6.869999885559082,A2
45153,79009,137.98721797,18.04416969,6.869999885559082,A0
54141,96003,166.13890367,12.66699449,6.869999885559082,A3p
54814,97592,168.32292631,-50.12251812,6.869999885559082,A1/2V + KIII
54949,97881,168.78572219,-39.47693401,6.869999885559082,A2V
56941,101445,175.10032952,0.95217774,6.869999885559082,A3
58674,104481,180.46205861,-73.29851893,6.869999885559082,A1V
64925,115527,199.60385732,-45.76461115,6.869999885559082,A0V
74915,135748,229.64084875,-47.87913291,6.869999885559082,A2/A3V:
76001,138138,232.82176414,-33.81976849,6.869999885559082,A2/A3V
78792,144271,241.2854197,-3.52763438,6.869999885559082,A0
83168,154081,254.95870705,58.46255286,6.869999885559082,A3
86049,159415,263.78115402,-13.63778265,6.869999885559082,A0V
90347,169725,276.51400398,0.78048052,6.869999885559082,A3
92521,174467,282.83284231,-17.15428346,6.869999885559082,A3II
96011,184242,292.81823731,47.48127153,6.869999885559082,A3
99450,191619,302.77479946,-6.08768956,6.869999885559082,A0
110207,211971,334.8572648,60.14778061,6.869999885559082,A2Ib
110842,212661,336.83837821,-58.00064067,6.869999885559082,A1m A5-F0
432,17,1.30417878,35.57110311,6.880000114440918,A2
15039,20232,48.45911058,-38.80928244,6.880000114440918,A2/A3III/IV
17617,23538,56.60932939,13.50916609,6.880000114440918,A0
22476,30244,72.54175879,63.62553346,6.880000114440918,A0
28482,39894,90.20141673,67.01403353,6.880000114440918,A0
29951,43857,94.57258645,-5.65433077,6.880000114440918,A0
34778,54715,108.00455795,43.84304281,6.880000114440918,A0
34995,55579,108.61061674,24.71116439,6.880000114440918,A1sp...
41604,72740,127.22359299,-72.08188282,6.880000114440918,A3III
44568,78133,136.20843539,-46.81606787,6.880000114440918,A2V
47272,83625,144.51344903,-54.21912609,6.880000114440918,A0p
52203,92518,159.99140311,-52.28412671,6.880000114440918,A0Vn...
55830,99459,171.64186113,-21.35650343,6.880000114440918,A0V
56520,100721,173.80896141,-35.6120472,6.880000114440918,A2/A3V
56920,101397,175.03892476,23.70815157,6.880000114440918,A3
69859,125469,214.44952719,55.42537378,6.880000114440918,A2
80641,148554,246.97770018,25.98431559,6.880000114440918,A3
82078,150408,251.48730572,-67.75011677,6.880000114440918,A3IV/V
86422,160740,264.87729918,44.00118805,6.880000114440918,A2
87589,162719,268.39254638,-27.28265347,6.880000114440918,A3III/IV
87656,162780,268.55990674,-34.72763427,6.880000114440918,A0IV:
89309,167135,273.35474902,11.88428938,6.880000114440918,A0
91297,172010,279.33555482,11.35583605,6.880000114440918,A0
94923,181521,289.74211539,40.36043925,6.880000114440918,A0
95879,183969,292.49542621,46.94648564,6.880000114440918,A0
97736,187664,297.924315,-14.77686711,6.880000114440918,A3III
98071,189013,298.97523474,47.09007651,6.880000114440918,A2
100886,194911,306.83696107,23.79050654,6.880000114440918,A2
100971,195053,307.08684598,20.11282765,6.880000114440918,A0
104291,201731,316.92018111,68.25406758,6.880000114440918,A2
115944,221169,352.36222432,46.46494539,6.880000114440918,A2
2814,3210,8.95289342,49.02115007,6.889999866485596,A2
9358,12262,30.06178693,-3.36827572,6.889999866485596,A0
17549,23267,56.37934905,42.006997,6.889999866485596,A0
18437,24966,59.12230716,-38.96216886,6.889999866485596,A0V
18688,25022,60.04352861,40.01371803,6.889999866485596,A0
26842,38511,85.48971999,-62.91377822,6.889999866485596,A1V
28081,40138,89.04436269,-21.12262854,6.889999866485596,A1V
28374,40443,89.91505025,21.60426769,6.889999866485596,A0
30328,44602,95.68853665,4.21042253,6.889999866485596,A3
30583,45382,96.41866049,-29.70297256,6.889999866485596,A0V
43984,76216,134.35496959,58.21878963,6.889999866485596,A2
45667,80432,139.6331369,-39.04387618,6.889999866485596,A1V
54110,95981,166.08009599,-1.27819643,6.889999866485596,A0
54960,97864,168.82341847,-19.6375594,6.889999866485596,A3V
74359,134854,227.94885092,10.2165233,6.889999866485596,A0
83285,154199,255.30918959,52.60448109,6.889999866485596,A0
83406,153579,255.71882452,-50.16037094,6.889999866485596,A0V
85700,158409,262.69985554,-37.43690986,6.889999866485596,A0/A1V:
92501,174532,282.77266353,-3.26099582,6.889999866485596,A2
92738,178738,283.47413784,82.3699739,6.889999866485596,A0
94812,180889,289.38267963,21.81386311,6.889999866485596,A3
96241,184451,293.54637242,7.78578906,6.889999866485596,A0
108301,208744,329.11375056,59.79510424,6.889999866485596,A0
110166,211733,334.71857463,16.25797301,6.889999866485596,A3III
13569,18252,43.70643981,-33.52489584,6.900000095367432,A3m...
18286,24805,58.65625533,-46.41687309,6.900000095367432,A3V
28187,40210,89.35532123,0.02754004,6.900000095367432,A0V
30149,44288,95.16688531,-9.89099558,6.900000095367432,A2
34881,55129,108.26752066,31.96549921,6.900000095367432,A0
42769,74294,130.72410512,-9.80551093,6.900000095367432,A2
47530,84042,145.35345925,-33.39631574,6.900000095367432,A0/A1V
51739,91645,158.5708008,-37.38680247,6.900000095367432,A0IV
52274,92692,160.22108366,-57.93560109,6.900000095367432,A2Ia
52683,93273,161.58048566,12.74792128,6.900000095367432,A2
63083,112241,193.88518821,-30.07008567,6.900000095367432,A2/A3V
66806,118667,205.4145879,-75.1153625,6.900000095367432,A0V+...
70824,126692,217.25229844,-56.13685046,6.900000095367432,A3II
75764,138406,232.16360265,61.72663675,6.900000095367432,A0
82891,153598,254.09138764,62.36986474,6.900000095367432,A0
96806,185187,295.17517861,-54.21031881,6.900000095367432,A3/A4V
115858,220978,352.10519643,-25.4204998,6.900000095367432,A3
116204,221473,353.16917513,-45.12146108,6.900000095367432,A1V
9563,12538,30.71771388,-2.37772132,6.909999847412109,A3
15882,21049,51.14361598,22.04036143,6.909999847412109,A0
19249,26066,61.87197809,-6.00743101,6.909999847412109,A2
31309,46048,98.49007451,52.46160182,6.909999847412109,A3...
45722,80079,139.81397832,46.9438126,6.909999847412109,A0
46313,81694,141.66554394,-24.1678689,6.909999847412109,A0V
47863,84688,146.32284054,-54.24746619,6.909999847412109,A2V
55060,97889,169.07924878,59.94318343,6.909999847412109,A3
55531,98853,170.6197858,-8.84265134,6.909999847412109,A2
69917,125557,214.62984582,52.03332805,6.909999847412109,A2
70918,126997,217.54163574,-43.86382678,6.909999847412109,A0/A1V
72192,129791,221.49025105,-44.86747296,6.909999847412109,A0V
72725,131265,223.03094991,20.29068282,6.909999847412109,A0
73150,131885,224.23944984,-26.28496284,6.909999847412109,A0V
73357,132347,224.87184964,-30.7114421,6.909999847412109,A3m...
78118,142643,239.27104908,-35.92755592,6.909999847412109,A3V
82538,152071,253.06694183,-25.60057893,6.909999847412109,A0V
86813,161322,266.076555,13.78392161,6.909999847412109,A3
91752,173000,280.65399914,15.19941373,6.909999847412109,A0
93161,176893,284.64113204,60.66724814,6.909999847412109,A0
96887,186255,295.4158238,40.02231075,6.909999847412109,A3
98801,190338,300.99739987,17.12294327,6.909999847412109,A2
98987,190750,301.43460212,22.79721893,6.909999847412109,A0
99604,192007,303.19717475,-2.99595343,6.909999847412109,A0
106085,205022,322.3356014,67.05098669,6.909999847412109,A2
114604,219109,348.25642403,42.06223643,6.909999847412109,A2
115742,220811,351.73767994,-15.24769754,6.909999847412109,A3III
4496,5617,14.40729852,-18.998633,6.920000076293945,A2V
13063,17217,41.98049616,55.61361675,6.920000076293945,A0
28255,40335,89.55633289,1.85640691,6.920000076293945,A0
30333,44496,95.70677331,17.57411458,6.920000076293945,A0
38525,64107,118.33776816,28.05202293,6.920000076293945,A0
41629,71537,127.30310234,32.69231326,6.920000076293945,A0
54493,96838,167.23757534,-19.41645158,6.920000076293945,A0/A1V
60668,108196,186.50508779,-49.58827282,6.920000076293945,A0V
63677,113365,195.74782527,22.63758861,6.920000076293945,A0
72362,130163,221.94568771,-39.92638007,6.920000076293945,A0V
81634,150379,250.14646013,4.20722707,6.920000076293945,A3IV
84634,156232,259.52279303,-38.16398354,6.920000076293945,A0IV
88069,163708,269.8060902,-36.93881859,6.920000076293945,A3III
90140,169617,275.93361502,38.34507437,6.920000076293945,A0
91192,172068,279.0499743,41.27807382,6.920000076293945,A0...
91361,172244,279.49973923,28.62993513,6.920000076293945,A0
92926,176003,283.98808843,44.22830892,6.920000076293945,A2
94023,179095,287.13900861,50.3638425,6.920000076293945,A0
95901,184195,292.55250658,56.64445927,6.920000076293945,A0
96499,185193,294.27747074,22.00595088,6.920000076293945,A3
96936,186201,295.58046891,18.46563124,6.920000076293945,A0
98705,190070,300.71723383,10.9117103,6.920000076293945,A2
99588,191949,303.16087567,-6.36609394,6.920000076293945,A0
99772,191585,303.64550692,-64.42970045,6.920000076293945,A2/A3IV
99967,193010,304.22912783,31.50524135,6.920000076293945,A0
100121,193122,304.6560756,0.64107378,6.920000076293945,A3
102120,197245,310.42418347,24.18249488,6.920000076293945,A0
104501,201020,317.53101088,-64.02531782,6.920000076293945,A3m...
117830,223960,358.4582782,60.85340647,6.920000076293945,A0Ia comp
159,224945,0.51081115,-2.76616306,6.929999828338623,A3
4390,5397,14.06166113,35.22864018,6.929999828338623,A0
18863,25466,60.66025991,-0.80102081,6.929999828338623,A0
19881,27076,63.96537884,-22.15133325,6.929999828338623,A3V
29154,42092,92.24867494,2.49642266,6.929999828338623,A0
44135,77455,134.83611204,-63.46685151,6.929999828338623,A0V
48723,86193,149.06494089,-31.09147648,6.929999828338623,A1III/IV
58616,104381,180.30745479,12.37778072,6.929999828338623,A1V
59451,105967,182.91764604,4.05588647,6.929999828338623,A0
61068,109002,187.74260846,65.89785922,6.929999828338623,A3
67260,119884,206.7941099,-52.26921575,6.929999828338623,A0V
78858,144516,241.4677922,9.9359304,6.929999828338623,A2
91571,172522,280.09420561,8.86846785,6.929999828338623,A2III
96588,185354,294.54038418,17.24322687,6.929999828338623,A0
98699,190167,300.69710442,28.51484727,6.929999828338623,A1V
98945,190522,301.33474284,0.45451197,6.929999828338623,A0
102309,197562,310.94860298,23.79111784,6.929999828338623,A0
105352,203286,320.0855728,33.48545852,6.929999828338623,A0
109393,210641,332.4353942,64.12238223,6.929999828338623,A2
110520,212180,335.85272735,-46.66862352,6.929999828338623,A1V
112153,215129,340.74206064,1.21738369,6.929999828338623,A3
112281,215131,341.14137719,-63.95389461,6.929999828338623,A1V
117129,222922,356.18915952,43.74623851,6.929999828338623,A0
6369,8437,20.45364903,-66.38411535,6.940000057220459,A0m...
8081,10495,25.9460738,55.87753548,6.940000057220459,A2
10856,14172,34.93537926,60.02956572,6.940000057220459,A2V
20780,28150,66.77024275,18.20758048,6.940000057220459,A0
21219,28342,68.27962305,67.63149302,6.940000057220459,A2
28792,41381,91.17853448,-1.58042231,6.940000057220459,A0
30795,47332,97.0610212,-77.29093524,6.940000057220459,A1IV
40608,69818,124.368173,-32.87009591,6.940000057220459,A1IV
44268,77285,135.22231201,-24.15366971,6.940000057220459,A0/A1V
46621,82105,142.59825471,21.81274377,6.940000057220459,A3
47950,84727,146.56724285,-33.50825066,6.940000057220459,A0III
52883,93731,162.24036498,-27.91782438,6.940000057220459,A3IIIm...
63350,112680,194.71984222,-39.10561548,6.940000057220459,A0V
65822,117193,202.40076249,-47.87578396,6.940000057220459,A1V
68196,122007,209.42840202,53.91010011,6.940000057220459,A0
73189,131992,224.38306685,-25.44178337,6.940000057220459,A2/A3V
92268,173732,282.06151321,-33.90814594,6.940000057220459,A3III
96199,183997,293.42583865,-34.19764015,6.940000057220459,A0IV/V
102205,194149,310.63978636,-84.40704999,6.940000057220459,A1m...
110522,212318,335.86508254,0.6086383,6.940000057220459,A2
112871,216285,342.86108097,26.39100769,6.940000057220459,A3
113028,216503,343.36497124,-5.98792845,6.940000057220459,A2
1799,1826,5.70759794,29.45430352,6.949999809265137,A3
2782,3184,8.87108274,54.20349001,6.949999809265137,A2
15399,20393,49.63551029,44.7196193,6.949999809265137,A0
17999,24076,57.71840155,23.96158078,6.949999809265137,A2V
19356,25929,62.19715813,50.20048261,6.949999809265137,A0
20179,27436,64.87910549,-8.11956287,6.949999809265137,A0
27027,37735,85.99416761,54.86486621,6.949999809265137,A0
30049,43836,94.84384719,23.27451163,6.949999809265137,A0II
41285,71549,126.34266285,-55.748664,6.949999809265137,A2m...
42760,73190,130.71373774,73.16921648,6.949999809265137,A0
46522,82030,142.32694312,-3.16545717,6.949999809265137,A0
51870,91904,158.96521002,-49.23108174,6.949999809265137,A2/A3IV/V
56649,100954,174.24180116,-38.95953403,6.949999809265137,A0/A1V
61639,109808,189.53037716,-55.9311863,6.949999809265137,A1/A2V
67744,120901,208.1618268,-18.70902706,6.949999809265137,A1V
70041,126028,214.97883054,67.78248362,6.949999809265137,A0
87939,163792,269.46250748,2.2535511,6.949999809265137,A0
88379,166655,270.71223397,75.79009298,6.949999809265137,A0
90728,170699,277.67156048,4.51084627,6.949999809265137,A2
91775,173415,280.7108655,47.57514361,6.949999809265137,A2
94366,179782,288.10149196,36.18220482,6.949999809265137,A0
103550,199651,314.68807353,-3.84149263,6.949999809265137,A3
106259,203153,322.84096412,-83.03368736,6.949999809265137,A2V
110410,212365,335.46561056,63.13994229,6.949999809265137,A0
111127,213220,337.67877853,-44.09371413,6.949999809265137,A0/A1V
116396,221813,353.79540454,12.66212254,6.949999809265137,A3
15279,20402,49.28739736,6.79996605,6.960000038146973,A3
17101,22820,54.94649566,-6.77720997,6.960000038146973,A2
17791,23763,57.12534946,24.34562875,6.960000038146973,A1V
18602,24717,59.70760613,57.45097654,6.960000038146973,A0
23933,33034,77.14724348,28.2734583,6.960000038146973,A2
31763,46635,99.65158133,61.47778044,6.960000038146973,A3
35690,55667,110.46142955,75.08963038,6.960000038146973,A2
38301,63774,117.70244133,5.85924245,6.960000038146973,A2
40713,69901,124.65560362,-14.56639335,6.960000038146973,A1V
45592,80046,139.38717049,0.55494213,6.960000038146973,A0
55170,98153,169.43462187,27.36224795,6.960000038146973,A2
81717,150525,250.37582777,4.87189353,6.960000038146973,A0
82527,152210,253.0322365,-2.79832665,6.960000038146973,A0
87306,162083,267.58814639,-27.06156209,6.960000038146973,A3V
92089,173720,281.51877465,18.48784966,6.960000038146973,A0
94651,179831,288.89752167,-36.9493043,6.960000038146973,A3V
98182,189086,299.28451666,30.7774752,6.960000038146973,A0
98998,190662,301.4833338,4.77556419,6.960000038146973,A0
17745,23920,56.99608238,-26.32861614,6.96999979019165,A3V
26548,36554,84.6851239,70.36453132,6.96999979019165,A0
28464,41296,90.14886147,-58.1021538,6.96999979019165,A3V
36120,58693,111.6054363,-10.08949147,6.96999979019165,A2
39716,67704,121.77313733,-47.79389129,6.96999979019165,A0V
45378,79566,138.71662528,-1.58709449,6.96999979019165,A2
47999,84824,146.76657255,-31.26812579,6.96999979019165,A2V
49411,87556,151.30013626,-28.1970547,6.96999979019165,A0V
50658,89669,155.18460087,-5.38204977,6.96999979019165,A2
51061,90361,156.49449858,2.92921546,6.96999979019165,A0
51633,91398,158.22769832,-22.52761026,6.96999979019165,A0V
56841,101312,174.79448784,-57.73952775,6.96999979019165,A0V
59360,105785,182.67546108,-56.44228464,6.96999979019165,A3V
74678,135679,228.92270378,25.64254249,6.96999979019165,A0
75461,136272,231.23838227,-72.04632483,6.96999979019165,A1III/IV
80673,148321,247.06280882,-25.45402538,6.96999979019165,A1m...
84846,156721,260.11505332,-29.36494727,6.96999979019165,A1V
92672,176282,283.2537393,71.78719243,6.96999979019165,A2
98191,188859,299.30511671,0.35206103,6.96999979019165,A0
99090,191700,301.75001763,66.30805078,6.96999979019165,A0
99420,191944,302.68443148,41.24702079,6.96999979019165,A2
101492,195827,308.50755111,-12.34364129,6.96999979019165,A2IV/V
106226,205372,322.74638923,70.82322495,6.96999979019165,A2Vn
113967,218003,346.20917764,-27.13604837,6.96999979019165,A3III
115646,220694,351.41434734,24.9537709,6.96999979019165,A3
9966,13141,32.08223772,-10.04135048,6.980000019073486,A3
11971,15983,38.6080058,11.60488205,6.980000019073486,A0
17347,22553,55.68821404,69.84571989,6.980000019073486,A3+...
17744,23827,56.99528444,-2.86142225,6.980000019073486,A2
19370,26031,62.23675406,41.50401507,6.980000019073486,A3
20529,28398,65.98258619,-66.73726628,6.980000019073486,A2m...
